CompanyName,StockName,High,Low,Open,Close,Volume,Date
TechnipFMC,FTI,41.25,40.459999084472656,40.5,41.040000915527344,1486100.0,2011-06-21
TechnipFMC,FTI,41.650001525878906,40.70000076293945,40.79999923706055,40.779998779296875,1838200.0,2011-06-22
TechnipFMC,FTI,40.470001220703125,38.810001373291016,40.0099983215332,40.38999938964844,4141900.0,2011-06-23
TechnipFMC,FTI,40.709999084472656,39.689998626708984,40.470001220703125,39.77000045776367,1531800.0,2011-06-24
TechnipFMC,FTI,40.58000183105469,39.27000045776367,39.72999954223633,40.369998931884766,1541500.0,2011-06-27
TechnipFMC,FTI,42.619998931884766,40.65999984741211,40.65999984741211,42.52000045776367,2401100.0,2011-06-28
TechnipFMC,FTI,44.65999984741211,42.7400016784668,42.86000061035156,44.06999969482422,3624700.0,2011-06-29
TechnipFMC,FTI,45.15999984741211,44.25,44.25,44.790000915527344,2334100.0,2011-06-30
TechnipFMC,FTI,44.66999816894531,43.7599983215332,44.59000015258789,44.4900016784668,2151600.0,2011-07-01
TechnipFMC,FTI,45.439998626708984,44.4900016784668,44.5,45.09000015258789,1469800.0,2011-07-05
TechnipFMC,FTI,45.189998626708984,44.279998779296875,45.0099983215332,44.91999816894531,1840300.0,2011-07-06
TechnipFMC,FTI,45.88999938964844,45.31999969482422,45.470001220703125,45.869998931884766,1930000.0,2011-07-07
TechnipFMC,FTI,45.310001373291016,44.560001373291016,44.9900016784668,45.06999969482422,2098800.0,2011-07-08
TechnipFMC,FTI,44.619998931884766,43.61000061035156,44.2599983215332,43.97999954223633,1396700.0,2011-07-11
TechnipFMC,FTI,44.31999969482422,43.459999084472656,44.06999969482422,43.5099983215332,1573800.0,2011-07-12
TechnipFMC,FTI,44.83000183105469,43.68000030517578,43.72999954223633,43.880001068115234,1175000.0,2011-07-13
TechnipFMC,FTI,44.25,42.810001373291016,44.16999816894531,43.0099983215332,2062400.0,2011-07-14
TechnipFMC,FTI,44.33000183105469,43.349998474121094,43.5,44.189998626708984,1772800.0,2011-07-15
TechnipFMC,FTI,44.189998626708984,43.290000915527344,44.0099983215332,43.689998626708984,1400200.0,2011-07-18
TechnipFMC,FTI,45.150001525878906,44.040000915527344,44.099998474121094,45.130001068115234,1474100.0,2011-07-19
TechnipFMC,FTI,45.189998626708984,44.41999816894531,45.189998626708984,44.56999969482422,1302300.0,2011-07-20
TechnipFMC,FTI,45.41999816894531,44.709999084472656,44.84000015258789,45.27000045776367,1497400.0,2011-07-21
TechnipFMC,FTI,46.279998779296875,45.029998779296875,45.29999923706055,46.15999984741211,1916300.0,2011-07-22
TechnipFMC,FTI,46.38999938964844,45.290000915527344,45.709999084472656,46.22999954223633,2632200.0,2011-07-25
TechnipFMC,FTI,45.619998931884766,44.349998474121094,44.810001373291016,44.869998931884766,3512000.0,2011-07-26
TechnipFMC,FTI,46.0099983215332,43.93000030517578,46.0099983215332,44.61000061035156,2759500.0,2011-07-27
TechnipFMC,FTI,46.869998931884766,44.61000061035156,44.68000030517578,45.95000076293945,3162500.0,2011-07-28
TechnipFMC,FTI,45.849998474121094,45.060001373291016,45.119998931884766,45.599998474121094,3077600.0,2011-07-29
TechnipFMC,FTI,46.45000076293945,44.56999969482422,46.369998931884766,45.13999938964844,2096200.0,2011-08-01
TechnipFMC,FTI,45.47999954223633,43.689998626708984,44.68000030517578,43.72999954223633,2398100.0,2011-08-02
TechnipFMC,FTI,44.0,42.34000015258789,43.880001068115234,43.810001373291016,3063000.0,2011-08-03
